molecule_chembl_id,units,smiles,IC50_norm,pIC50,bioactivity_class
CHEMBL3683819,nM,N#Cc1ccc(C(=O)Nc2ccc(F)c([C@]3(C(F)F)N=C(N)O[C@H]4C[C@H]43)c2)nc1,34.5,7.462180904926726,Intermediate
CHEMBL1817733,nM,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CNC(=O)c1[nH]c(=O)[nH]c(=O)c1F)C(C)C)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)N[C@H](C)c1ccccc1,34.8,7.458420756053419,Intermediate
CHEMBL4211790,nM,C[C@@]1(c2cc(NC(=O)c3ncc(OCF)nc3N)ccc2F)C=C(CF)OC(N)=N1,34.8,7.458420756053419,Intermediate
CHEMBL3921965,nM,Cc1cc(C#N)cnc1C(=O)Nc1cnc(F)c([C@]2(C)C[C@@H](C(F)(F)F)OC(N)=N2)c1,34.8,7.458420756053419,Intermediate
CHEMBL3926999,nM,COC1CCC2(CC1)Cc1ccc(C#N)cc1C21N=C(N)N(CC2CCCO2)C1=O,34.9,7.45717457304082,Intermediate
CHEMBL1950045,nM,OCCc1ccc(O)c(O)c1,35.0,7.455931955649724,Intermediate
CHEMBL5973884,nM,C[C@]1(c2cc(/C=C(\F)c3cnc(OCC4CC4)cn3)ccc2F)N=C(N)[C@@]2(CF)CC[C@@H]1S2(=O)=O,35.0,7.455931955649724,Intermediate
CHEMBL3673230,nM,COc1ccc2c(c1)C1(N=C2N)c2cc(C#CC3CC3)ccc2CC12CCC(OC)CC2,35.0,7.455931955649724,Intermediate
CHEMBL5824908,nM,CN1C(N)=N[C@](C)(c2cc(/C=C(\F)c3ccc(C#N)s3)ccc2F)CS1(=O)=O,35.0,7.455931955649724,Intermediate
CHEMBL3640255,nM,COc1nc(N2C[C@H]3C(=O)N(C)C(N)=N[C@@]3(c3cc(F)c(F)cc3F)C2)nc(C)c1F,35.0,7.455931955649724,Intermediate
CHEMBL1915999,nM,CCCO[C@H]1CN[C@@H]([C@@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)[C@H](C)N2CC[C@H](CC(C)C)C2=O)C1,35.0,7.455931955649724,Intermediate
CHEMBL1923752,nM,Fc1ccc2nc(-c3cccc(-c4cn5ccccc5n4)c3)[nH]c2c1,35.0,7.455931955649724,Intermediate
CHEMBL1790644,nM,CC[C@H](C)[C@H](O)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](C)C(=O)N[C@H](C(=O)NCc1ccncc1)C(C)C,35.0,7.455931955649724,Intermediate
CHEMBL2386723,nM,C[C@]1(c2nc(NC(=O)c3ncc(C(F)(F)F)cc3Cl)ccc2F)N=C(N)OCC1(F)F,35.0,7.455931955649724,Intermediate
CHEMBL3127099,nM,C[C@]12CCOC[C@@H]1[C@]1(COC(N)=N1)c1cc(-c3cccc(C#N)c3)ccc1O2,35.0,7.455931955649724,Intermediate
CHEMBL201730,nM,CN(c1cc(/C=C\C2CC2)cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)c1)S(C)(=O)=O,35.0,7.455931955649724,Intermediate
CHEMBL5998625,nM,COC1CCC2(CC1)Cc1ccc(CCC3CC3)cc1C21NC(=S)N(Cc2cccc(NS(C)(=O)=O)c2)C1=O,35.2,7.453457336521869,Intermediate
CHEMBL5869894,nM,COC(=O)[C@]12C[C@H]1[C@@](C)(c1cc(/C=C(\F)c3cnc(Cl)cn3)ccc1F)N=C(N)S2,35.2,7.453457336521869,Intermediate
CHEMBL3980268,nM,COC1CCC2(CC1)Cc1ccc(CCC3CC3)cc1C21NC(N)N(Cc2cccc(NS(C)(=O)=O)c2)C1=O,35.2,7.453457336521869,Intermediate
CHEMBL3639876,nM,N#Cc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C(F)F)N=C(N)O[C@@H]4C[C@@H]43)c2)c(F)c1,35.2,7.453457336521869,Intermediate
CHEMBL3921657,nM,CC(C)N1C(=O)C2(N=C1N)c1cc(-c3cncc(C(F)(F)F)c3)ccc1C[C@]21CC[C@@H](OC(F)F)CC1,35.3,7.452225294612178,Intermediate
CHEMBL3683856,nM,NC1=N[C@@](c2cc(NC(=O)c3cnc(OCc4cocn4)cn3)ccc2Cl)(C(F)F)[C@H]2C[C@H]2O1,35.6,7.448550002027124,Intermediate
CHEMBL3261077,nM,C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)Cc2cccn2C(N)=N1,36.0,7.443697499232712,Intermediate
CHEMBL2349491,nM,CN1C(=O)C2(CC(C)(C)Oc3ccc(-c4cc(Cl)ccc4F)cc32)N=C1N,36.0,7.443697499232712,Intermediate
CHEMBL3890696,nM,NC1=N[C@@](c2cc(Nc3ncnc4cc(Cl)cnc34)ccc2F)(C(F)F)COC1,36.0,7.443697499232712,Intermediate
CHEMBL1934296,nM,Cc1ccc2c(n1)CCC[C@]21CNC[C@H]1C(=O)N1CC[C@@H](c2ccccc2)C[C@H]1C1CCCCC1,36.0,7.443697499232712,Intermediate
CHEMBL3653448,nM,NC1=N[C@@](c2cc(NC(=O)c3ncc(Br)cn3)ccc2F)(C(F)F)COC1,36.0,7.443697499232712,Intermediate
CHEMBL3969309,nM,CO[C@H]1CC[C@]2(CC1)Cc1cc(F)c(-c3cncc(Cl)c3)cc1C21N=C(C)C(N)=N1,36.0,7.443697499232712,Intermediate
CHEMBL565996,nM,COc1ccc(C2(c3cccc(-c4cccnc4)c3)N=C(N)N(C)C2=O)cc1Cl,36.0,7.443697499232712,Intermediate
CHEMBL2177343,nM,CC(C)COc1ccc2c(c1)[C@]1(COC(N)=N1)c1cc(-c3cncnc3)ccc1O2,36.0,7.443697499232712,Intermediate
CHEMBL2048037,nM,CC(C)(C)c1cccc(CN[C@H]2CS(=O)(=O)C[C@@H](Cc3ccc(N)c(OCC(F)(F)F)c3)[C@@H]2O)c1,36.0,7.443697499232712,Intermediate
CHEMBL3673204,nM,COC[C@@H](C)NCc1ccc(F)c([C@]23CO[C@@H](c4cnn(C)c4)C[C@H]2CSC(N)=N3)c1,36.0,7.443697499232712,Intermediate
CHEMBL1095430,nM,COc1cc2c3cc1Oc1cccc(c1)CCN(C1CCCCC1)C(=O)CC[C@@H](C1CCCCC1)N(C3)C(N)=N2,36.0,7.443697499232712,Intermediate
CHEMBL3797680,nM,CSc1nc(N2C[C@H]3C(=O)N(C)C(=N)N[C@@]3(c3ccc(C#N)s3)C2)nc(C)c1F,36.0,7.443697499232712,Intermediate
CHEMBL3925462,nM,Cc1c(C(=O)Nc2ccc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc2ccc(Cl)cn12,36.0,7.443697499232712,Intermediate
CHEMBL2048062,nM,CC(C)(C)Cn1cc(CN[C@H]2CS(=O)(=O)C[C@@H](Cc3cc(F)c(N)c(OC(C(F)(F)F)C(F)(F)F)c3)[C@@H]2O)cn1,36.0,7.443697499232712,Intermediate
CHEMBL3670323,nM,C[C@@]1(c2cc(NC(=O)c3cnc(-n4cncn4)cn3)ccc2F)C=CSC(N)=N1,36.0,7.443697499232712,Intermediate
CHEMBL3670332,nM,C=C1C[C@@](C)(c2cc(NC(=O)c3cnc(OC)cn3)cnc2C)N=C(N)S1,36.0,7.443697499232712,Intermediate
CHEMBL6037996,nM,Cc1cc(C#N)cnc1C(=O)Nc1ccc(F)c([C@]2(C)C[S@@]3(=O)=NCCCCN3C(N)=N2)n1,36.0,7.443697499232712,Intermediate
CHEMBL3940181,nM,CC(C)N1C(=O)C2(N=C1N)c1cc(-c3cccnc3F)ccc1CC21CCC(OC(F)F)CC1,36.1,7.442492798094342,Intermediate
CHEMBL3683889,nM,Cc1cc(C#N)cnc1C(=O)Nc1cc(F)c(Cl)c([C@@]2(CF)N=C(N)O[C@@H]3C[C@@H]32)c1,36.2,7.441291429466834,Intermediate
CHEMBL3683815,nM,NC1=N[C@](c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)(C(F)F)[C@@H]2C[C@@H]2O1,36.2,7.441291429466834,Intermediate
CHEMBL3683919,nM,NC1=N[C@@](c2cc(NC(=O)c3ccc(OCc4ncco4)cn3)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,36.6,7.436518914605589,Intermediate
CHEMBL3683915,nM,NC1=N[C@@](c2cc(NC(=O)c3cnc(OCc4cscn4)cn3)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,36.6,7.436518914605589,Intermediate
CHEMBL3894131,nM,COC1CCC2(CC1)Cc1ccc(-c3cccc(Cl)c3)cc1C21N=C(N)N(C(C)C)C1=O,36.6,7.436518914605589,Intermediate
CHEMBL5900221,nM,CN(C)C(=O)[C@]12C[C@H]1[C@@](C)(c1cc(/C=C(\F)c3cnc(OCC4CC4(F)F)cn3)ccc1F)N=C(N)S2,37.0,7.431798275933005,Intermediate
CHEMBL5877299,nM,C[C@]1(c2cc(/C=C(\F)c3cnc(OCC(F)(F)C(F)F)cn3)ccc2F)N=C(N)[C@@]2(CF)CC[C@@H]1S2(=O)=O,37.0,7.431798275933005,Intermediate
CHEMBL556626,nM,COc1cccc(CNC[C@@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)c2cc(C(=O)NC(C)c3ccc(F)cc3)cc(C(C)O)c2)c1,37.0,7.431798275933005,Intermediate
CHEMBL3902460,nM,N#Cc1cnc2c(Nc3cc(F)c(F)c([C@]4(CF)C[C@@H](C(F)(F)F)OC(N)=N4)c3)nccc2c1,37.0,7.431798275933005,Intermediate
CHEMBL3980733,nM,N#Cc1ccc(C(=O)Nc2ccc(F)c([C@@]34N=C(N)SC[C@@H]3CCO4)c2)nc1,37.0,7.431798275933005,Intermediate
CHEMBL5765372,nM,COC1CCC2(CC1)Cc1ccc(OCCCF)cc1C21C=C(F)C(N)=N1,37.0,7.431798275933005,Intermediate
CHEMBL5760826,nM,C#CCOc1cnc(/C(F)=C/c2ccc(F)c([C@]3(C)C[C@](C)(C(=O)NC)SC(N)=N3)c2)cn1,37.0,7.431798275933005,Intermediate
CHEMBL5873773,nM,Cc1cc(C#N)cnc1C#Cc1cnc(F)c([C@@]2(C)N=C(N)S[C@@]3(C(=O)N4CCOCC4)CC32)c1,37.0,7.431798275933005,Intermediate
CHEMBL3645168,nM,CC1(c2cccc(NC(=O)c3ccc(Br)cn3)c2)CCSC(N)=N1,37.0,7.431798275933005,Intermediate
CHEMBL3922335,nM,COc1cnc(C(=O)Nc2cc(F)c(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)c(Cl)c1,37.0,7.431798275933005,Intermediate
CHEMBL3893673,nM,[C-]#[N+]c1ccc2c(c1)[C@@]1(N=C(C)C(N)=N1)[C@@]1(C2)C[C@@H](C)[C@H](O)[C@@H](C)C1,37.0,7.431798275933005,Intermediate
CHEMBL5864388,nM,NC1=N[C@@](c2cc(NC(=O)c3cnc(Cl)cn3)ccc2F)(C(F)F)[C@H]2CC2O1,37.0,7.431798275933005,Intermediate
CHEMBL2403767,nM,CN1CC(N)=NC(C)(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)C1,37.0,7.431798275933005,Intermediate
CHEMBL3688689,nM,NC1=N[C@@](c2cc(NC(=O)c3cnc(Cl)cn3)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,37.0,7.431798275933005,Intermediate
CHEMBL316181,nM,CC(C)[C@H](O)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](C)C(=O)N[C@H](C(=O)NCc1ccccc1)C(C)C,37.0,7.431798275933005,Intermediate
CHEMBL3917335,nM,CO[C@H]1CC[C@]2(CC1)Cc1ccc(-c3ccc4[nH]cc(C)c4c3)cc1C21N=C(C)C(N)=N1,37.0,7.431798275933005,Intermediate
CHEMBL3690087,nM,CN1C(=O)CC(C)(c2cccc(NC(=O)c3cnc(Cl)cn3)c2)N=C1N,37.0,7.431798275933005,Intermediate
CHEMBL500876,nM,CC(C)[C@H](NC(=O)C[C@H](O)[C@H](COc1cc(F)cc(F)c1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1)C(=O)Nc1cc(C(=O)O)cc(C(=O)O)c1,37.0,7.431798275933005,Intermediate
CHEMBL3683853,nM,NC1=N[C@@](c2cc(NC(=O)c3ccc(Cl)cn3)ccc2Cl)(C(F)F)[C@H]2C[C@H]2O1,37.1,7.430626090384954,Intermediate
CHEMBL3688743,nM,Cc1cc(Cl)cnc1C(=O)Nc1ccc(Cl)c([C@@]2(CF)N=C(N)O[C@@H]3C[C@@H]32)c1,37.3,7.428291168191312,Intermediate
CHEMBL3979722,nM,COc1cc(F)c2c(c1)C1(CCOC(N)=N1)c1cc(NC(=O)c3ccc(Cl)cn3)ccc1O2,37.4,7.42712839779952,Intermediate
CHEMBL4109927,nM,COC1CCC2(CC1)Cc1ccc(C#CC3CC3)cc1C21N=C(N)N([C@H](C)c2ccccc2)C1=O,37.5,7.425968732272281,Intermediate
CHEMBL5853314,nM,COC1CCC2(CC1)Cc1ccc(C#CC3CC3)cc1C21N=C(S[C@@H](C)c2ccccc2)N([C@H](C)c2ccccc2)C1=O,37.5,7.425968732272281,Intermediate
CHEMBL3688665,nM,Cc1cc(OC(F)F)cnc1C(=O)Nc1ccc(F)c([C@@]2(C(F)F)N=C(N)O[C@@H]3C[C@@H]32)c1,37.7,7.423658649794207,Intermediate
CHEMBL3688735,nM,NC1=N[C@@](c2cc(NC(=O)c3ccc(OC(F)F)cn3)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,37.7,7.423658649794207,Intermediate
CHEMBL5850783,nM,COC1CCC2(CC1)Cc1ccc(C#CC3CC3)cc1C21NC(=S)N(C2CCC2)C1=O,37.8,7.422508200162775,Intermediate
CHEMBL3970029,nM,COC1CCC2(CC1)Cc1ccc(C#CC3CC3)cc1C21N=C(N)N(C2CCC2)C1=O,37.8,7.422508200162775,Intermediate
CHEMBL3650174,nM,NC1=N[C@@]2(c3ccc(F)cc3F)CO[C@@H](c3cncc(F)c3)C[C@H]2CS1,37.9,7.421360790031928,Intermediate
CHEMBL3914410,nM,N#Cc1cnc(C(=O)Nc2cc(F)c(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)c(F)c1,38.0,7.42021640338319,Intermediate
CHEMBL3653410,nM,C[C@@H]1OC[C@](c2cc(NC(=O)c3ccc(Br)cn3)ccc2F)(C(F)F)N=C1N,38.0,7.42021640338319,Intermediate
CHEMBL557352,nM,COc1cccc(CNC[C@@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)c2cc(/C(C)=N\O)cc(N3CCCCS3(=O)=O)c2)c1,38.0,7.42021640338319,Intermediate
CHEMBL6017754,nM,Cc1cc(COc2cnc(/C(F)=C/c3cc(F)c(F)c([C@]4(C)CS(=O)(=O)N(C)C(N)=N4)c3)cn2)on1,38.0,7.42021640338319,Intermediate
CHEMBL5769047,nM,Cc1cc(C#N)cnc1C#Cc1ccc(F)c([C@@]2(CF)N=C(N)S[C@@]3(CF)C[C@H]32)c1,38.0,7.42021640338319,Intermediate
CHEMBL6065570,nM,C[C@]1(c2cc(/C=C(\F)c3cnc(OCC4CCC4)cn3)ccc2F)N=C(N)[C@@]2(CF)CC[C@@H]1S2(=O)=O,38.0,7.42021640338319,Intermediate
CHEMBL250918,nM,CN(c1cc2cc(c1)C(=O)N[C@@H](c1ccccc1)CCc1cccc(c1)C[C@@](C)(N)C(=O)OC2)S(=O)(=O)C(F)(F)F,38.0,7.42021640338319,Intermediate
CHEMBL1097346,nM,CCNc1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2CN(S(=O)(=O)c3cccc(C)c3)CCN2)cc(N(C)S(C)(=O)=O)c1,38.0,7.42021640338319,Intermediate
CHEMBL1915974,nM,CCCC[C@H]1CCN([C@@H](CCc2ccccc2)C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)C1=O,38.0,7.42021640338319,Intermediate
CHEMBL4073296,nM,CO[C@@H]1CCN(Cc2cc([C@]3(C)CCSC(N)=N3)c(F)cc2F)C1,38.0,7.42021640338319,Intermediate
CHEMBL4127807,nM,NC1=N[C@@](c2cccc(NC(=O)c3ccc(Br)cn3)c2)(C(F)F)COC1,38.0,7.42021640338319,Intermediate
CHEMBL569609,nM,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@]1(c2cccc(C(C)(C)C)c2)CC[C@@H](CO)CC1,38.0,7.42021640338319,Intermediate
CHEMBL2425600,nM,COC[C@@H](Oc1cc(C[C@@H]2C[S@@+]([O-])C[C@H](NCc3cc(C(C)(C)C)ccc3F)[C@H]2O)cc(F)c1N)C(F)(F)F,38.0,7.42021640338319,Intermediate
CHEMBL4114413,nM,CC[Si](CC)(CC)c1cc(Br)nc([C@@](CC(=O)OC(C)(C)C)(N[S@+]([O-])C(C)(C)C)C(F)F)c1F,38.0,7.42021640338319,Intermediate
CHEMBL5178174,nM,C[C@@]1(S(C)(=O)=O)CC[C@@](CF)(c2nc(-c3cnc(OCF)cn3)ccc2F)N=C1N,38.0,7.42021640338319,Intermediate
CHEMBL3656146,nM,COc1cc(Cl)cc(-c2ccc3c(c2)C2(N=C(N)N(C)O2)C2(CCc4ccccc4CC2)C3)c1,38.3,7.416801226031377,Intermediate
CHEMBL4205912,nM,NC1=N[C@@]2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)CCC[C@H]2CS1,38.4,7.415668775632469,Intermediate
CHEMBL5867269,nM,COC1CCC2(CC1)Oc1ccc(OCC(F)(F)F)cc1C21NC(=S)N(C)C1=O,38.5,7.414539270491499,Intermediate
CHEMBL3955331,nM,COC1CCC2(CC1)Oc1ccc(OCC(F)(F)F)cc1C21N=C(N)N(C)C1=O,38.5,7.414539270491499,Intermediate
CHEMBL3974459,nM,NC1=NC2(CCO1)c1cc(NC(=O)c3ccc(Cl)cn3)ccc1Oc1cnc(Cl)cc12,38.6,7.413412695328245,Intermediate
CHEMBL3683880,nM,NC1=N[C@@](c2cc(NC(=O)c3ncc(Cl)cc3F)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,38.9,7.410050398674292,Intermediate
CHEMBL3680902,nM,[C-]#[N+]c1ccc(C(=O)Nc2ccc(F)c([C@@]3(CF)N=C(N)OC[C@H]3F)c2)nc1,39.0,7.4089353929735005,Intermediate
CHEMBL2403768,nM,C[C@@]1(c2cc(NC(=O)c3ncc(Cl)cc3Cl)ccc2F)CCOC(N)=N1,39.0,7.4089353929735005,Intermediate
CHEMBL3920625,nM,NC1=N[C@@]2(c3ccc(F)cc3F)CO[C@@H](c3ccc(F)cc3F)C[C@H]2CS1,39.0,7.4089353929735005,Intermediate
CHEMBL3925196,nM,CO[C@H]1CC[C@]2(CC1)Cc1cc(F)c(OCCCF)cc1C21N=C(C)C(N)=N1,39.0,7.4089353929735005,Intermediate
CHEMBL387771,nM,CC(C)C[C@H](NC(=O)c1cc(C(=O)N[C@H](C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1)[C@@H](O)C[C@@H](C)C(=O)N[C@H](C(=O)NC(C)C)C(C)C,39.0,7.4089353929735005,Intermediate
CHEMBL3670355,nM,C[C@@]1(c2cccc(NC(=O)c3ccc(C#N)cn3)n2)CO[C@@](C)(C(F)(F)F)C(N)=N1,39.0,7.4089353929735005,Intermediate
CHEMBL248056,nM,CCCC[C@H](N)[C@H](Cc1ccccc1)NC(=O)c1cc(N(C)C[C@H]2C[C@@H]2C)nc(N(CCC)S(C)(=O)=O)c1,39.0,7.4089353929735005,Intermediate
CHEMBL6006668,nM,CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cnc(OCC(F)(F)F)cn3)ccc2F)CS1(=O)=O,39.0,7.4089353929735005,Intermediate
CHEMBL5949355,nM,CC#Cc1ccc2sc3ccc([C@]4(C)CS(=O)(=O)C(C)(C)C(=N)N4)cc3c2c1,39.0,7.4089353929735005,Intermediate
CHEMBL3656205,nM,CCCCCc1ccc2c(c1)C1(N=C(N)N(C(C)C)C1=O)[C@]1(CC[C@H](OC)CC1)C2,39.0,7.4089353929735005,Intermediate
CHEMBL2349490,nM,CN1C(=O)C2(CC(C)(C)Oc3ccc(-c4cc(F)cc(Cl)c4)cc32)N=C1N,39.0,7.4089353929735005,Intermediate
CHEMBL3985357,nM,C[C@@]1(c2cc(NC(=O)c3ncc(Cl)cc3F)cc(F)c2F)C[C@@H](C(F)(F)F)OC(N)=N1,39.0,7.4089353929735005,Intermediate
CHEMBL191122,nM,CC(C)C[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@@H](N)CCC(=O)O)C(C)C)[C@@H](O)[C@@H]1CCC[C@H]1C(=O)N[C@@H](C)C(=O)O,39.0,7.4089353929735005,Intermediate
CHEMBL3414707,nM,C[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2ccc(F)cc2F)CO1,39.0,7.4089353929735005,Intermediate
CHEMBL6031739,nM,CN1C(N)=N[C@](C)(c2cc(/C=C(\F)c3cnc(Cl)cn3)ccc2F)C(C)(C)S1(=O)=O,39.0,7.4089353929735005,Intermediate
CHEMBL227053,nM,CC(C)Nc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN[C@@H](C)C(=O)NC2CCCCC2)cc(N2CCCC2=O)c1,39.0,7.4089353929735005,Intermediate
CHEMBL3653422,nM,Cc1cc(Br)cnc1C(=O)Nc1ccc(F)c(C2(CF)COCC(N)=N2)c1,39.0,7.4089353929735005,Intermediate
CHEMBL3127090,nM,CN1C(=O)[C@]2(N=C1N)c1cc(-c3cncnc3)ccc1O[C@H]1CCOC[C@@H]12,39.0,7.4089353929735005,Intermediate
CHEMBL3688775,nM,N#Cc1cnc2c(Nc3ccc(F)c([C@@]4(C(F)F)N=C(N)O[C@@H]5C[C@@H]54)c3)ncc(F)c2c1,39.1,7.407823242604133,Intermediate
CHEMBL3688813,nM,N#Cc1cnc(C(=O)Nc2ccc(Cl)c([C@@]3(CF)N=C(N)O[C@@H]4C[C@@H]43)c2)c(CO)c1,39.1,7.407823242604133,Intermediate
CHEMBL3642600,nM,CC1(c2cc(Br)cc(NC(=O)c3ccc(Cl)cn3)c2)CCSC(N)=N1,39.4,7.404503778174426,Intermediate
CHEMBL3683878,nM,N#Cc1cnc(C(=O)Nc2ccc(Cl)c([C@@]3(CF)N=C(N)O[C@@H]4C[C@@H]43)c2)c(Cl)c1,39.5,7.403402904373539,Intermediate
CHEMBL1817734,nM,CC(C)[C@H](NC(=O)[C@@H](N)CNC(=O)c1[nH]c(=O)[nH]c(=O)c1F)C(=O)N[C@@H](CC1CCCCC1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)N[C@H](C)c1ccccc1,39.6,7.402304814074488,Intermediate
CHEMBL3936827,nM,COCC(C)N1C(=O)[C@@]2(N=C1N)c1cc(CCC3CC3)ccc1CC21CCC(OC)CC1,39.8,7.400116927926312,Intermediate
CHEMBL3971949,nM,COC1CCC2(CC1)Cc1ccc(-c3cnc(C4CC4)s3)cc1C21N=C(N)N(C)C1=O,39.9,7.399027104313252,Intermediate
CHEMBL6063951,nM,COC1CCC2(CC1)Cc1ccc(Br)cc1C21N=C(NC(=O)OC(C)(C)C)N(C)C1=O,39.9,7.399027104313252,Intermediate
CHEMBL3670905,nM,C[C@]1(c2cc(NCc3nn(C(F)F)cc3Cl)ccc2F)N=C(N)COC[C@@H]1F,40.0,7.397940008672037,Intermediate
CHEMBL3798544,nM,COc1nc(N2C[C@H]3C(=O)N(C)C(=N)N[C@@]3(c3ccc(C#N)s3)C2)nc(C)c1F,40.0,7.397940008672037,Intermediate
CHEMBL3670917,nM,CC1(C)OCC(N)=N[C@](C)(c2cc(NC3COc4cc(Cl)cnc43)ccc2F)C1(F)F,40.0,7.397940008672037,Intermediate
CHEMBL1090542,nM,Nc1nc(Cn2c(-c3ccc(Oc4cncnc4)cc3)ccc2-c2ccccc2Cl)ccc1OCCO,40.0,7.397940008672037,Intermediate
CHEMBL590830,nM,Cc1ccoc1C(=O)Nc1cccc(C2(C3CCCCC3)N=C(N)N(C)C2=O)c1,40.0,7.397940008672037,Intermediate
CHEMBL3670385,nM,C[C@@]1(c2nc(NC(=O)c3ncc(C(F)(F)F)nc3N)ccc2F)CO[C@@](C)(C(F)(F)F)C(N)=N1,40.0,7.397940008672037,Intermediate
CHEMBL584926,nM,COc1ccc(C2(c3ccc(F)c(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cc1C,40.0,7.397940008672037,Intermediate
CHEMBL3944430,nM,C[C@@]1(c2cc(NC(=O)c3ccc(C(F)F)cn3)cc(F)c2F)C[C@@H](C(F)(F)F)OC(N)=N1,40.0,7.397940008672037,Intermediate
CHEMBL566200,nM,COc1ccc(C2(c3cccc(-c4cccnc4)c3)N=C(N)N(C)C2=O)cc1C,40.0,7.397940008672037,Intermediate
CHEMBL1270832,nM,CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(/C=C/CCCO)c2)N=C1N,40.0,7.397940008672037,Intermediate
CHEMBL2370116,nM,CC(C)C[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@@H](N)CCC(=O)O)C(C)C)C(O)CC(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(C)C,40.0,7.397940008672037,Intermediate
CHEMBL585506,nM,CN1C(=O)C(c2ccc(OC(F)(F)F)cc2)(c2ccc(F)c(-c3cncnc3)c2)N=C1N,40.0,7.397940008672037,Intermediate
CHEMBL585289,nM,COc1ccc(C2(c3cccc(-c4cccnc4)c3)N=C(N)N(C)C2=O)cc1C(F)(F)F,40.0,7.397940008672037,Intermediate
CHEMBL5852113,nM,Cc1noc(COc2cnc(/C(F)=C/c3cc(F)c(F)c([C@]4(C)CS(=O)(=O)N(C)C(N)=N4)c3)cn2)n1,40.0,7.397940008672037,Intermediate
CHEMBL3915818,nM,COC1CCC2(CC1)Cc1ccc(Sc3ccccc3)cc1C21NC(N)N(C)C1=O,40.0,7.397940008672037,Intermediate
CHEMBL1923297,nM,CN1CC(C)(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)N=C(N)C1=O,40.0,7.397940008672037,Intermediate
CHEMBL1270935,nM,CCC#Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,40.0,7.397940008672037,Intermediate
CHEMBL1916156,nM,CCC[C@@H](O)[C@H]1CCN([C@@H](C)C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2C[C@H](O)CN2)C1=O,40.0,7.397940008672037,Intermediate
CHEMBL1824355,nM,CN1C(=O)C(c2ccsc2)(c2cccc(-c3cccnc3F)c2)N=C1N,40.0,7.397940008672037,Intermediate
CHEMBL508663,nM,CCc1cn(C)c2c(N3CCCC3=O)cc(C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CNCc3cccc(C(F)(F)F)c3)cc12,40.0,7.397940008672037,Intermediate
CHEMBL254272,nM,CCNc1cc(C(=O)N[C@@H](Cc2ccco2)[C@H](O)CNCc2cccc(OC)c2)cc(N2CCCCS2(=O)=O)c1,40.0,7.397940008672037,Intermediate
CHEMBL3653397,nM,Cc1cc(Br)cnc1C(=O)Nc1ccc(F)c(C2(C)COCC(N)=N2)c1,40.0,7.397940008672037,Intermediate
